mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__kernel,param_clf__gamma,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,mechanism,model,resample,fingerprint,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__learning_rate,param_clf__min_child_weight
7.535795831680298,0.1816923372783475,0.3257160663604736,0.04441945611798818,1.0,rbf,1.0,"{'clf__C': 1, 'clf__gamma': 1, 'clf__kernel': 'rbf'}",0.775,0.775,0.7625,0.7625,0.7625,0.7675000000000001,0.006123724356957978,20,0.0,0.0,0.0,0.5,0.0,0.1,0.2,26,0.0,0.0,0.0,0.05263157894736842,0.0,0.010526315789473684,0.021052631578947368,26,0.0,0.0,0.0,0.09523809523809523,0.0,0.019047619047619046,0.03809523809523809,26,7,svm,smote,ecfp2,,,,,,
5.995778179168701,0.32767907625015347,0.29144816398620604,0.03182429974360232,1.0,rbf,0.1,"{'clf__C': 1, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.825,0.85,0.8375,0.8625,0.8125,0.8375,0.017677669529663705,1,0.6666666666666666,0.75,0.8,0.7857142857142857,0.8333333333333334,0.7671428571428571,0.05691223302220445,1,0.4444444444444444,0.5,0.42105263157894735,0.5789473684210527,0.2631578947368421,0.4415204678362573,0.10444778420755411,24,0.5333333333333333,0.6,0.5517241379310345,0.6666666666666666,0.4,0.5503448275862068,0.08819440686367028,21,7,svm,smote,ecfp2,,,,,,
5.09898886680603,0.3847304673312031,0.26997013092041017,0.024682033639762038,1.0,rbf,0.01,"{'clf__C': 1, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.8125,0.825,0.8125,0.825,0.8375,0.8225000000000001,0.009354143466934856,9,0.5789473684210527,0.5909090909090909,0.5909090909090909,0.6086956521739131,0.75,0.6238922404826295,0.06376507059970672,8,0.6111111111111112,0.7222222222222222,0.6842105263157895,0.7368421052631579,0.47368421052631576,0.6456140350877193,0.09636532633238871,18,0.5945945945945946,0.65,0.6341463414634146,0.6666666666666666,0.5806451612903226,0.6252105528029996,0.03266920692545438,5,7,svm,smote,ecfp2,,,,,,
8.294310092926025,0.3863434191362709,0.3008113861083984,0.08807977362362869,1.0,rbf,0.001,"{'clf__C': 1, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.7,0.6625,0.725,0.7625,0.7875,0.7274999999999999,0.044300112866673375,26,0.4166666666666667,0.3783783783783784,0.45454545454545453,0.5,0.5384615384615384,0.4576104076104076,0.05709164775840006,21,0.8333333333333334,0.7777777777777778,0.7894736842105263,0.8947368421052632,0.7368421052631579,0.8064327485380117,0.05380116959064329,4,0.5555555555555556,0.509090909090909,0.5769230769230769,0.6415094339622641,0.6222222222222222,0.5810602395508055,0.047319347987029456,15,7,svm,smote,ecfp2,,,,,,
8.164866638183593,0.2913156255986987,0.3159217357635498,0.08165055500962035,1.0,rbf,0.0001,"{'clf__C': 1, 'clf__gamma': 0.0001, 'clf__kernel': 'rbf'}",0.5625,0.525,0.6875,0.6125,0.6875,0.615,0.0653834841531101,29,0.3333333333333333,0.3,0.425,0.375,0.4117647058823529,0.36901960784313725,0.0469764393243628,24,0.9444444444444444,0.8333333333333334,0.8947368421052632,0.9473684210526315,0.7368421052631579,0.871345029239766,0.07900149757956898,1,0.4927536231884058,0.4411764705882353,0.576271186440678,0.5373134328358209,0.5283018867924528,0.5151633199691185,0.04554924625940105,23,7,svm,smote,ecfp2,,,,,,
7.232147932052612,0.1900818301717666,0.34867238998413086,0.050694615236044356,10.0,rbf,1.0,"{'clf__C': 10, 'clf__gamma': 1, 'clf__kernel': 'rbf'}",0.775,0.775,0.7625,0.7625,0.7625,0.7675000000000001,0.006123724356957978,20,0.0,0.0,0.0,0.5,0.0,0.1,0.2,26,0.0,0.0,0.0,0.05263157894736842,0.0,0.010526315789473684,0.021052631578947368,26,0.0,0.0,0.0,0.09523809523809523,0.0,0.019047619047619046,0.03809523809523809,26,7,svm,smote,ecfp2,,,,,,
6.751334762573242,0.39873118491543175,0.2896768093109131,0.05448318267111739,10.0,rbf,0.1,"{'clf__C': 10, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.825,0.85,0.8375,0.8375,0.8125,0.8324999999999999,0.012747548783981964,3,0.6428571428571429,0.75,0.75,0.6875,0.8333333333333334,0.7327380952380953,0.06456069934741071,2,0.5,0.5,0.47368421052631576,0.5789473684210527,0.2631578947368421,0.46315789473684205,0.10604969305057835,21,0.5625,0.6,0.5806451612903226,0.6285714285714286,0.4,0.5543433179723503,0.08021785741743577,18,7,svm,smote,ecfp2,,,,,,
3.8471095085144045,0.11385402275008119,0.188895320892334,0.02767303046676746,10.0,rbf,0.01,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.8875,0.8625,0.7875,0.7875,0.8375,0.8325000000000001,0.04,2,0.6956521739130435,0.7058823529411765,0.5555555555555556,0.5454545454545454,0.8,0.6605089255728641,0.09695800732511417,6,0.8888888888888888,0.6666666666666666,0.5263157894736842,0.631578947368421,0.42105263157894735,0.6269005847953216,0.1566727677159331,20,0.7804878048780488,0.6857142857142857,0.5405405405405406,0.5853658536585366,0.5517241379310345,0.6287665245444891,0.09150449850167977,4,7,svm,smote,ecfp2,,,,,,
5.385773372650147,0.2398241281317495,0.248048734664917,0.041916323180139804,10.0,rbf,0.001,"{'clf__C': 10, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.85,0.8125,0.825,0.8125,0.825,0.825,0.013693063937629145,6,0.625,0.5652173913043478,0.6086956521739131,0.5833333333333334,0.6470588235294118,0.6058610400682012,0.029089503023425268,10,0.8333333333333334,0.7222222222222222,0.7368421052631579,0.7368421052631579,0.5789473684210527,0.7216374269005847,0.08160776283726007,8,0.7142857142857143,0.6341463414634146,0.6666666666666666,0.6511627906976745,0.6111111111111112,0.6554745248449163,0.034714881471287866,2,7,svm,smote,ecfp2,,,,,,
6.768868732452392,0.4395083681028025,0.1547391414642334,0.06595789315247798,10.0,rbf,0.0001,"{'clf__C': 10, 'clf__gamma': 0.0001, 'clf__kernel': 'rbf'}",0.7,0.65,0.725,0.7375,0.7625,0.7150000000000001,0.03824264635194587,27,0.4166666666666667,0.3684210526315789,0.45454545454545453,0.4722222222222222,0.5,0.4423710792131844,0.04580332285001125,22,0.8333333333333334,0.7777777777777778,0.7894736842105263,0.8947368421052632,0.7368421052631579,0.8064327485380117,0.05380116959064329,4,0.5555555555555556,0.5,0.5769230769230769,0.6181818181818182,0.5957446808510638,0.5692810263023029,0.04034417566125374,17,7,svm,smote,ecfp2,,,,,,
6.127987003326416,0.19254965943001248,0.13013229370117188,0.02260818834360378,100.0,rbf,1.0,"{'clf__C': 100, 'clf__gamma': 1, 'clf__kernel': 'rbf'}",0.775,0.775,0.7625,0.7625,0.7625,0.7675000000000001,0.006123724356957978,20,0.0,0.0,0.0,0.5,0.0,0.1,0.2,26,0.0,0.0,0.0,0.05263157894736842,0.0,0.010526315789473684,0.021052631578947368,26,0.0,0.0,0.0,0.09523809523809523,0.0,0.019047619047619046,0.03809523809523809,26,7,svm,smote,ecfp2,,,,,,
5.785855293273926,0.22536099884725194,0.12254300117492675,0.023356885399039108,100.0,rbf,0.1,"{'clf__C': 100, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.825,0.85,0.8375,0.8375,0.8125,0.8324999999999999,0.012747548783981964,3,0.6428571428571429,0.75,0.75,0.6875,0.8333333333333334,0.7327380952380953,0.06456069934741071,2,0.5,0.5,0.47368421052631576,0.5789473684210527,0.2631578947368421,0.46315789473684205,0.10604969305057835,21,0.5625,0.6,0.5806451612903226,0.6285714285714286,0.4,0.5543433179723503,0.08021785741743577,18,7,svm,smote,ecfp2,,,,,,
3.7011911869049072,0.3142310879698893,0.18785505294799804,0.02820767139600615,100.0,rbf,0.01,"{'clf__C': 100, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.85,0.8625,0.8,0.8,0.8,0.8225,0.027838821814150098,10,0.6153846153846154,0.7058823529411765,0.5789473684210527,0.5652173913043478,0.6363636363636364,0.6203590728829658,0.04970041654812038,9,0.8888888888888888,0.6666666666666666,0.5789473684210527,0.6842105263157895,0.3684210526315789,0.6374269005847952,0.16855907275138146,19,0.7272727272727273,0.6857142857142857,0.5789473684210527,0.6190476190476191,0.4666666666666667,0.6155297334244703,0.09046902856484375,8,7,svm,smote,ecfp2,,,,,,
3.995227909088135,0.23625635036636417,0.18767890930175782,0.036684433103702806,100.0,rbf,0.001,"{'clf__C': 100, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.8375,0.85,0.7625,0.7875,0.8125,0.8100000000000002,0.03201562118716426,12,0.5925925925925926,0.6666666666666666,0.5,0.5416666666666666,0.6428571428571429,0.5887566137566137,0.061817081667625264,14,0.8888888888888888,0.6666666666666666,0.5263157894736842,0.6842105263157895,0.47368421052631576,0.647953216374269,0.14483102848377674,14,0.7111111111111111,0.6666666666666666,0.5128205128205128,0.6046511627906976,0.5454545454545454,0.6081407997687067,0.07356067327611059,9,7,svm,smote,ecfp2,,,,,,
4.908102703094483,0.25021532969456384,0.11084942817687989,0.031110172370477283,100.0,rbf,0.0001,"{'clf__C': 100, 'clf__gamma': 0.0001, 'clf__kernel': 'rbf'}",0.8375,0.8125,0.8375,0.8125,0.825,0.825,0.011180339887498959,6,0.6,0.5652173913043478,0.625,0.5833333333333334,0.6470588235294118,0.6041219096334186,0.029127958467062585,11,0.8333333333333334,0.7222222222222222,0.7894736842105263,0.7368421052631579,0.5789473684210527,0.7321637426900585,0.08615763891579796,7,0.6976744186046512,0.6341463414634146,0.6976744186046512,0.6511627906976745,0.6111111111111112,0.6583538160963005,0.034530581842600216,1,7,svm,smote,ecfp2,,,,,,
4.550972604751587,0.3122331568143642,0.0784121036529541,0.0031897472715739597,1000.0,rbf,1.0,"{'clf__C': 1000, 'clf__gamma': 1, 'clf__kernel': 'rbf'}",0.775,0.775,0.7625,0.7625,0.7625,0.7675000000000001,0.006123724356957978,20,0.0,0.0,0.0,0.5,0.0,0.1,0.2,26,0.0,0.0,0.0,0.05263157894736842,0.0,0.010526315789473684,0.021052631578947368,26,0.0,0.0,0.0,0.09523809523809523,0.0,0.019047619047619046,0.03809523809523809,26,7,svm,smote,ecfp2,,,,,,
3.703308916091919,0.14993897697635852,0.06983361244201661,0.0070874606317019185,1000.0,rbf,0.1,"{'clf__C': 1000, 'clf__gamma': 0.1, 'clf__kernel': 'rbf'}",0.825,0.85,0.8375,0.8375,0.8125,0.8324999999999999,0.012747548783981964,3,0.6428571428571429,0.75,0.75,0.6875,0.8333333333333334,0.7327380952380953,0.06456069934741071,2,0.5,0.5,0.47368421052631576,0.5789473684210527,0.2631578947368421,0.46315789473684205,0.10604969305057835,21,0.5625,0.6,0.5806451612903226,0.6285714285714286,0.4,0.5543433179723503,0.08021785741743577,18,7,svm,smote,ecfp2,,,,,,
2.614347791671753,0.35336470896003414,0.05991940498352051,0.0028205153036225785,1000.0,rbf,0.01,"{'clf__C': 1000, 'clf__gamma': 0.01, 'clf__kernel': 'rbf'}",0.8375,0.875,0.8,0.8,0.8125,0.825,0.028504385627478434,6,0.5925925925925926,0.7222222222222222,0.5789473684210527,0.5652173913043478,0.6666666666666666,0.6251292482413764,0.059888618805366,7,0.8888888888888888,0.7222222222222222,0.5789473684210527,0.6842105263157895,0.42105263157894735,0.6590643274853801,0.15524746344175483,13,0.7111111111111111,0.7222222222222222,0.5789473684210527,0.6190476190476191,0.5161290322580645,0.6294914706120138,0.07845454829484197,3,7,svm,smote,ecfp2,,,,,,
2.3601959705352784,0.20789238167340526,0.05778651237487793,0.00774411599908905,1000.0,rbf,0.001,"{'clf__C': 1000, 'clf__gamma': 0.001, 'clf__kernel': 'rbf'}",0.8375,0.8125,0.8125,0.7875,0.8125,0.8125,0.01581138830084191,11,0.5925925925925926,0.5714285714285714,0.6,0.5416666666666666,0.6428571428571429,0.5897089947089946,0.033410132407009116,13,0.8888888888888888,0.6666666666666666,0.631578947368421,0.6842105263157895,0.47368421052631576,0.6690058479532164,0.1327678580371236,9,0.7111111111111111,0.6153846153846154,0.6153846153846154,0.6046511627906976,0.5454545454545454,0.618397210025117,0.05314810445678241,6,7,svm,smote,ecfp2,,,,,,
2.157405424118042,0.3714952324114708,0.06359329223632812,0.010102256525780949,1000.0,rbf,0.0001,"{'clf__C': 1000, 'clf__gamma': 0.0001, 'clf__kernel': 'rbf'}",0.8375,0.85,0.7625,0.7875,0.8125,0.8100000000000002,0.03201562118716426,12,0.5925925925925926,0.6666666666666666,0.5,0.5416666666666666,0.6428571428571429,0.5887566137566137,0.061817081667625264,14,0.8888888888888888,0.6666666666666666,0.5263157894736842,0.6842105263157895,0.47368421052631576,0.647953216374269,0.14483102848377674,14,0.7111111111111111,0.6666666666666666,0.5128205128205128,0.6046511627906976,0.5454545454545454,0.6081407997687067,0.07356067327611059,9,7,svm,smote,ecfp2,,,,,,
0.7434544563293457,0.09780607373928385,0.05764670372009277,0.0019426992915448128,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.7375,0.75,0.8,0.7625,0.7375,0.7575,0.02318404623873926,134,0.45161290322580644,0.4666666666666667,0.5454545454545454,0.5,0.46153846153846156,0.485054515377096,0.03429574415459365,134,0.7777777777777778,0.7777777777777778,0.9473684210526315,0.7368421052631579,0.631578947368421,0.7742690058479532,0.10173421861044507,9,0.5714285714285714,0.5833333333333334,0.6923076923076923,0.5957446808510638,0.5333333333333333,0.5952295222507988,0.05284615267602222,118,7,rf,smote,ecfp2,5.0,1.0,2.0,50.0,,
0.9504460334777832,0.0741463327536373,0.0658048152923584,0.0036178454442249122,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",0.75,0.7875,0.8,0.7875,0.775,0.78,0.016955824957813174,120,0.4666666666666667,0.52,0.5454545454545454,0.5357142857142857,0.5217391304347826,0.5179149256540561,0.027278577689391306,122,0.7777777777777778,0.7222222222222222,0.9473684210526315,0.7894736842105263,0.631578947368421,0.7736842105263158,0.10322258649694975,12,0.5833333333333334,0.6046511627906976,0.6923076923076923,0.6382978723404256,0.5714285714285714,0.618003726440144,0.04354883208540273,89,7,rf,smote,ecfp2,5.0,1.0,2.0,100.0,,
1.2769954204559326,0.07628650892270877,0.08216814994812012,0.0014229689707700739,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}",0.7625,0.8125,0.7875,0.75,0.7875,0.78,0.02179449471770337,120,0.4827586206896552,0.56,0.53125,0.4838709677419355,0.5416666666666666,0.5199092510196515,0.03126721309102722,120,0.7777777777777778,0.7777777777777778,0.8947368421052632,0.7894736842105263,0.6842105263157895,0.7847953216374268,0.06682038295712607,4,0.5957446808510638,0.6511627906976745,0.6666666666666666,0.6,0.6046511627906976,0.6236450602012205,0.029347477892270907,76,7,rf,smote,ecfp2,5.0,1.0,2.0,200.0,,
0.7032454967498779,0.03381432668948601,0.05813698768615723,0.0019129046425597521,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 50}",0.7375,0.7625,0.8,0.75,0.7375,0.7575,0.02318404623873926,134,0.45161290322580644,0.4827586206896552,0.5454545454545454,0.4838709677419355,0.4583333333333333,0.4844060740890552,0.033121280661684294,135,0.7777777777777778,0.7777777777777778,0.9473684210526315,0.7894736842105263,0.5789473684210527,0.7742690058479533,0.11693567017497061,8,0.5714285714285714,0.5957446808510638,0.6923076923076923,0.6,0.5116279069767442,0.5942217703128143,0.05830579982225568,123,7,rf,smote,ecfp2,5.0,1.0,5.0,50.0,,
0.870973539352417,0.04444231840434537,0.06454706192016602,0.0013689663546522768,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 100}",0.775,0.775,0.8,0.775,0.7875,0.7825,0.010000000000000004,110,0.5,0.5,0.5454545454545454,0.5172413793103449,0.5454545454545454,0.5216300940438872,0.020445986030244903,116,0.7777777777777778,0.7222222222222222,0.9473684210526315,0.7894736842105263,0.631578947368421,0.7736842105263158,0.10322258649694975,12,0.6086956521739131,0.5909090909090909,0.6923076923076923,0.625,0.5853658536585366,0.6204556578098466,0.03853818265299009,86,7,rf,smote,ecfp2,5.0,1.0,5.0,100.0,,
1.2737510204315186,0.06827396008308569,0.0793907642364502,0.0035493825929583775,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}",0.7625,0.8125,0.7875,0.75,0.7875,0.78,0.02179449471770337,120,0.4827586206896552,0.56,0.53125,0.4838709677419355,0.5416666666666666,0.5199092510196515,0.03126721309102722,120,0.7777777777777778,0.7777777777777778,0.8947368421052632,0.7894736842105263,0.6842105263157895,0.7847953216374268,0.06682038295712607,4,0.5957446808510638,0.6511627906976745,0.6666666666666666,0.6,0.6046511627906976,0.6236450602012205,0.029347477892270907,76,7,rf,smote,ecfp2,5.0,1.0,5.0,200.0,,
0.7526399612426757,0.041205047372158944,0.05687708854675293,0.0013953948227855813,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 50}",0.7375,0.75,0.8125,0.7625,0.75,0.7625,0.02622022120425378,132,0.45161290322580644,0.4642857142857143,0.5625,0.5,0.48,0.49167972350230416,0.038927975373312836,133,0.7777777777777778,0.7222222222222222,0.9473684210526315,0.7894736842105263,0.631578947368421,0.7736842105263158,0.10322258649694975,12,0.5714285714285714,0.5652173913043478,0.7058823529411765,0.6122448979591837,0.5454545454545454,0.6000455518175649,0.05720552914781514,113,7,rf,smote,ecfp2,5.0,1.0,10.0,50.0,,
0.9222373008728028,0.01032758382823076,0.06630063056945801,0.00589888374686964,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",0.7625,0.7875,0.7875,0.7875,0.7875,0.7825,0.010000000000000009,110,0.4827586206896552,0.52,0.53125,0.5357142857142857,0.5454545454545454,0.5230354903716973,0.021736073627780003,115,0.7777777777777778,0.7222222222222222,0.8947368421052632,0.7894736842105263,0.631578947368421,0.7631578947368421,0.08626474346005042,18,0.5957446808510638,0.6046511627906976,0.6666666666666666,0.6382978723404256,0.5853658536585366,0.618145247261478,0.030062670456415988,88,7,rf,smote,ecfp2,5.0,1.0,10.0,100.0,,
1.3154696941375732,0.06983457632167572,0.08429460525512696,0.003425516238274152,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}",0.7625,0.825,0.7875,0.75,0.7875,0.7825,0.02573907535246749,110,0.4827586206896552,0.5833333333333334,0.53125,0.4838709677419355,0.5416666666666666,0.5245759176863181,0.03793323146539721,110,0.7777777777777778,0.7777777777777778,0.8947368421052632,0.7894736842105263,0.6842105263157895,0.7847953216374268,0.06682038295712607,4,0.5957446808510638,0.6666666666666666,0.6666666666666666,0.6,0.6046511627906976,0.6267458353950189,0.03271675836743767,71,7,rf,smote,ecfp2,5.0,1.0,10.0,200.0,,
0.7684919357299804,0.058242048085344174,0.058437013626098634,0.0006805598198903419,,,,"{'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50}",0.7375,0.7625,0.8,0.75,0.7625,0.7625,0.020916500663351895,132,0.45161290322580644,0.4827586206896552,0.5454545454545454,0.4838709677419355,0.5,0.49273940742238853,0.030663517919276788,132,0.7777777777777778,0.7777777777777778,0.9473684210526315,0.7894736842105263,0.6842105263157895,0.7953216374269007,0.08498667660624536,1,0.5714285714285714,0.5957446808510638,0.6923076923076923,0.6,0.5777777777777777,0.607451744473021,0.043752323396320285,101,7,rf,smote,ecfp2,5.0,2.0,2.0,50.0,,
